category,product_type,schemes,scheme_count,missing_schemes,unusual_schemes,min_fee,max_fee,spread,source_file,valid_from,flags
"Продукты / Замороженные продукты / Замороженные блюда и полуфабрикаты / Пельмени, манты, хинкали / Манты замороженные",Манты замороженные,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Молочная гастрономия / Масло и маргарин / Маргарин,Маргарин,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
"Товары для красоты / Косметика, парфюмерия и уход / Макияж / Для бровей / Карандаши для бровей / Маркеры для бровей",Маркеры для бровей,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за лицом / Маски",Маски,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за лицом / Маски / Маски для лица",Маски для лица,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Маски и сыворотки",Маски и сыворотки,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за лицом / Аксессуары / Маски многоразовые для лица",Маски многоразовые для лица,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за ногтями / Масло для кутикулы",Масло для кутикулы,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Продукты / Молочная гастрономия / Масло и маргарин,Масло и маргарин,"DBS=5%, EXPRESS=23%, FBS=30%, FBY=23%",4,,,5.0,30.0,25.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
"Товары для красоты / Косметика, парфюмерия и уход / Уход за лицом / Аксессуары / Массажеры для лица",Массажеры для лица,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Антицеллюлитные средства / Массажные банки",Массажные банки,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за ногтями / Наращивание ногтей / Накладные ногти, типсы / Материал для коррекции ногтей",Материал для коррекции ногтей,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за лицом / Очищение и снятие макияжа / Матирующие салфетки для лица",Матирующие салфетки для лица,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за лицом / Аксессуары / Мезороллеры",Мезороллеры,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Окрашивание / Оттеночные средства / Мелки для волос",Мелки для волос,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Макияж / Аксессуары / Мелочи для макияжа",Мелочи для макияжа,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Товары для красоты / Средства и предметы гигиены / Прокладки и тампоны / Менструальные чаши,Менструальные чаши,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Товары для красоты / Средства и предметы гигиены / Прокладки и тампоны / Многоразовые прокладки гигиенические,Многоразовые прокладки гигиенические,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Антицеллюлитные средства / Моделирующие средства",Моделирующие средства,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Продукты / Молочная гастрономия / Молочные снеки, сырки","Молочные снеки, сырки","DBS=5%, EXPRESS=23.5%, FBS=30.5%, FBY=23.5%",4,,,5.0,30.5,25.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
"Товары для красоты / Косметика, парфюмерия и уход / Уход за ногтями / Наращивание ногтей / Акриловая система / Мономеры для акрила",Мономеры для акрила,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Товары для красоты / Средства и предметы гигиены / Зубные щетки / Монопучковые щетки,Монопучковые щетки,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Продукты / Замороженные продукты / Рыба и морепродукты замороженные / Морепродукты и сурими,Морепродукты и сурими,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
"Продукты / Рыбная гастрономия / Рыба, морепродукты / Морепродукты свежие",Морепродукты свежие,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Замороженные продукты / Мороженое,Мороженое,"DBS=5%, EXPRESS=23%, FBS=30%, FBY=23%",4,,,5.0,30.0,25.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Замороженные продукты / Мороженое / Мороженое,Мороженое,"DBS=5%, EXPRESS=23%, FBS=30%, FBY=23%",4,,,5.0,30.0,25.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Безалкогольные напитки / Соки и нектары / Морсы,Морсы,"DBS=5%, EXPRESS=22.5%, FBS=29.5%, FBY=22.5%",4,,,5.0,29.5,24.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Мочалки и щетки / Мочалки",Мочалки,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Мочалки и щетки",Мочалки и щетки,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Мужчинам",Мужчинам,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Для укладки / Мусс и пенка",Мусс и пенка,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Мыло",Мыло,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Мыло / Мыло металлическое",Мыло металлическое,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Мыло / Мыло туалетное жидкое",Мыло туалетное жидкое,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Мыло / Мыло туалетное листовое",Мыло туалетное листовое,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Мыло / Мыло туалетное мягкое",Мыло туалетное мягкое,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Мыло / Мыло туалетное твердое",Мыло туалетное твердое,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Продукты / Кулинария / Вторые блюда / Мясные блюда,Мясные блюда,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Замороженные продукты / Мясо и птица замороженные / Мясо,Мясо,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Мясная гастрономия / Мясо и полуфабрикаты / Мясо,Мясо,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Замороженные продукты / Мясо и птица замороженные,Мясо и птица замороженные,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
"Товары для красоты / Косметика, парфюмерия и уход / Макияж / Наборы",Наборы,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
